listing_id,date,available,price,,Avg_Price,Median_Price
13586491,1/1/2019,t,$75.00 ,,,
14873100,1/1/2019,t,$75.00 ,,,
15005881,1/1/2019,t,$75.00 ,,,
15569507,1/1/2019,t,$75.00 ,,,
15773147,1/1/2019,t,$75.00 ,,,
15521407,1/1/2019,t,$75.00 ,,,
16678094,1/1/2019,t,$75.00 ,,,
17063804,1/1/2019,t,$75.00 ,,,
18459463,1/1/2019,t,$75.00 ,,,
18726297,1/1/2019,t,$75.00 ,,,
8792,1/1/2019,t,$77.00 ,,,
17006819,1/1/2019,t,$78.00 ,,,
601763,1/1/2019,t,$79.00 ,,,
766700,1/1/2019,t,$79.00 ,,,
2219399,1/1/2019,t,$79.00 ,,,
12916551,1/1/2019,t,$79.00 ,,,
13126713,1/1/2019,t,$79.00 ,,,
15099163,1/1/2019,t,$79.00 ,,,
18377950,1/1/2019,t,$79.00 ,,,
851927,1/1/2019,t,$80.00 ,,,
295285,1/1/2019,t,$80.00 ,,,
1766985,1/1/2019,t,$80.00 ,,,
2114274,1/1/2019,t,$80.00 ,,,
7713815,1/1/2019,t,$80.00 ,,,
7298966,1/1/2019,t,$80.00 ,,,
7837202,1/1/2019,t,$80.00 ,,,
7854872,1/1/2019,t,$80.00 ,,,
7531700,1/1/2019,t,$80.00 ,,,
8523157,1/1/2019,t,$80.00 ,,,
13393418,1/1/2019,t,$80.00 ,,,
15256830,1/1/2019,t,$80.00 ,,,
18228031,1/1/2019,t,$80.00 ,,,
18934135,1/1/2019,t,$80.00 ,,,
18623896,1/1/2019,t,$80.00 ,,,
8789,1/1/2019,t,$81.00 ,,,
4263736,1/1/2019,t,$81.00 ,,,
15821724,1/1/2019,t,$81.00 ,,,
16497081,1/1/2019,t,$81.00 ,,,
4638356,1/1/2019,t,$84.00 ,,,
10426124,1/1/2019,t,$84.00 ,,,
40601,1/1/2019,t,$85.00 ,,,
67774,1/1/2019,t,$85.00 ,,,
777903,1/1/2019,t,$85.00 ,,,
1090413,1/1/2019,t,$85.00 ,,,
1090545,1/1/2019,t,$85.00 ,,,
4343259,1/1/2019,t,$85.00 ,,,
3677662,1/1/2019,t,$85.00 ,,,
4447990,1/1/2019,t,$85.00 ,,,
3957602,1/1/2019,t,$85.00 ,,,
3968797,1/1/2019,t,$85.00 ,,,
5661246,1/1/2019,t,$85.00 ,,,
5153080,1/1/2019,t,$85.00 ,,,
9380145,1/1/2019,t,$85.00 ,,,
11494020,1/1/2019,t,$85.00 ,,,
13046581,1/1/2019,t,$85.00 ,,,
13266133,1/1/2019,t,$85.00 ,,,
15757141,1/1/2019,t,$85.00 ,,,
16569938,1/1/2019,t,$85.00 ,,,
17975255,1/1/2019,t,$85.00 ,,,
18170647,1/1/2019,t,$85.00 ,,,
4577188,1/1/2019,t,$86.00 ,,,
4020650,1/1/2019,t,$87.00 ,,,
14948523,1/1/2019,t,$87.00 ,,,
15281436,1/1/2019,t,$87.00 ,,,
15181577,1/1/2019,t,$87.00 ,,,
19209396,1/1/2019,t,$87.00 ,,,
8596320,1/1/2019,t,$88.00 ,,,
17802330,1/1/2019,t,$88.00 ,,,
18868165,1/1/2019,t,$88.00 ,,,
18975942,1/1/2019,t,$88.00 ,,,
19223966,1/1/2019,t,$88.00 ,,,
196806,1/1/2019,t,$89.00 ,,,
815639,1/1/2019,t,$89.00 ,,,
318050,1/1/2019,t,$89.00 ,,,
3129309,1/1/2019,t,$89.00 ,,,
2183117,1/1/2019,t,$89.00 ,,,
3410087,1/1/2019,t,$89.00 ,,,
9494772,1/1/2019,t,$89.00 ,,,
13864415,1/1/2019,t,$89.00 ,,,
13296735,1/1/2019,t,$89.00 ,,,
16881821,1/1/2019,t,$89.00 ,,,
17574145,1/1/2019,t,$89.00 ,,,
60356,1/1/2019,t,$90.00 ,,,
732932,1/1/2019,t,$90.00 ,,,
3294152,1/1/2019,t,$90.00 ,,,
4315439,1/1/2019,t,$90.00 ,,,
4000384,1/1/2019,t,$90.00 ,,,
6746543,1/1/2019,t,$90.00 ,,,
7965521,1/1/2019,t,$90.00 ,,,
8224214,1/1/2019,t,$90.00 ,,,
8904546,1/1/2019,t,$90.00 ,,,
9312062,1/1/2019,t,$90.00 ,,,
16519436,1/1/2019,t,$90.00 ,,,
17496201,1/1/2019,t,$90.00 ,,,
15898784,1/1/2019,t,$91.00 ,,,
536865,1/1/2019,t,$93.00 ,,,
10730,1/1/2019,t,$94.00 ,,,
7630346,1/1/2019,t,$94.00 ,,,
12560987,1/1/2019,t,$94.00 ,,,
11398953,1/1/2019,t,$94.00 ,,,
1352776,1/1/2019,t,$95.00 ,,,
990668,1/1/2019,t,$95.00 ,,,
5768819,1/1/2019,t,$95.00 ,,,
8067585,1/1/2019,t,$95.00 ,,,
11970722,1/1/2019,t,$95.00 ,,,
12390027,1/1/2019,t,$95.00 ,,,
10883063,1/1/2019,t,$95.00 ,,,
15213580,1/1/2019,t,$95.00 ,,,
15659261,1/1/2019,t,$95.00 ,,,
17942707,1/1/2019,t,$95.00 ,,,
18686660,1/1/2019,t,$95.00 ,,,
3601254,1/1/2019,t,$97.00 ,,,
4623114,1/1/2019,t,$97.00 ,,,
16352510,1/1/2019,t,$97.00 ,,,
4233242,1/1/2019,t,$98.00 ,,,
8774554,1/1/2019,t,$98.00 ,,,
10575430,1/1/2019,t,$98.00 ,,,
17907229,1/1/2019,t,$98.00 ,,,
10986,1/1/2019,t,$99.00 ,,,
10811,1/1/2019,t,$99.00 ,,,
10813,1/1/2019,t,$99.00 ,,,
1178106,1/1/2019,t,$99.00 ,,,
39116,1/1/2019,t,$99.00 ,,,
182613,1/1/2019,t,$99.00 ,,,
1815326,1/1/2019,t,$99.00 ,,,
5145452,1/1/2019,t,$99.00 ,,,
5364137,1/1/2019,t,$99.00 ,,,
5422545,1/1/2019,t,$99.00 ,,,
6444303,1/1/2019,t,$99.00 ,,,
5616179,1/1/2019,t,$99.00 ,,,
6881541,1/1/2019,t,$99.00 ,,,
6080461,1/1/2019,t,$99.00 ,,,
6544267,1/1/2019,t,$99.00 ,,,
6758462,1/1/2019,t,$99.00 ,,,
9494098,1/1/2019,t,$99.00 ,,,
11618815,1/1/2019,t,$99.00 ,,,
12781774,1/1/2019,t,$99.00 ,,,
13107648,1/1/2019,t,$99.00 ,,,
13188501,1/1/2019,t,$99.00 ,,,
13993185,1/1/2019,t,$99.00 ,,,
15559436,1/1/2019,t,$99.00 ,,,
15154816,1/1/2019,t,$99.00 ,,,
15827529,1/1/2019,t,$99.00 ,,,
15956789,1/1/2019,t,$99.00 ,,,
17541222,1/1/2019,t,$99.00 ,,,
18001123,1/1/2019,t,$99.00 ,,,
18873614,1/1/2019,t,$99.00 ,,,
19199046,1/1/2019,t,$99.00 ,,,
1178162,1/1/2019,t,$100.00 ,,,
708802,1/1/2019,t,$100.00 ,,,
1454258,1/1/2019,t,$100.00 ,,,
307571,1/1/2019,t,$100.00 ,,,
1821633,1/1/2019,t,$100.00 ,,,
1887507,1/1/2019,t,$100.00 ,,,
1935042,1/1/2019,t,$100.00 ,,,
2323787,1/1/2019,t,$100.00 ,,,
3605045,1/1/2019,t,$100.00 ,,,
5844314,1/1/2019,t,$100.00 ,,,
6317722,1/1/2019,t,$100.00 ,,,
8335066,1/1/2019,t,$100.00 ,,,
9652961,1/1/2019,t,$100.00 ,,,
9212213,1/1/2019,t,$100.00 ,,,
11474130,1/1/2019,t,$100.00 ,,,
12170576,1/1/2019,t,$100.00 ,,,
14406532,1/1/2019,t,$100.00 ,,,
15255593,1/1/2019,t,$100.00 ,,,
14744481,1/1/2019,t,$100.00 ,,,
15121740,1/1/2019,t,$100.00 ,,,
15338096,1/1/2019,t,$100.00 ,,,
15342033,1/1/2019,t,$100.00 ,,,
15375825,1/1/2019,t,$100.00 ,,,
15390808,1/1/2019,t,$100.00 ,,,
15390860,1/1/2019,t,$100.00 ,,,
15407480,1/1/2019,t,$100.00 ,,,
15444930,1/1/2019,t,$100.00 ,,,
15463154,1/1/2019,t,$100.00 ,,,
16322139,1/1/2019,t,$100.00 ,,,
15522020,1/1/2019,t,$100.00 ,,,
16489609,1/1/2019,t,$100.00 ,,,
16532241,1/1/2019,t,$100.00 ,,,
16843072,1/1/2019,t,$100.00 ,,,
