listing_id,date,available,price,,Avg_Price,Median_Price
206704,1/1/2019,t,$85.00 ,,,
207675,1/1/2019,t,$85.00 ,,,
270033,1/1/2019,t,$85.00 ,,,
283209,1/1/2019,t,$85.00 ,,,
395305,1/1/2019,t,$85.00 ,,,
402053,1/1/2019,t,$85.00 ,,,
540483,1/1/2019,t,$85.00 ,,,
498342,1/1/2019,t,$85.00 ,,,
564057,1/1/2019,t,$85.00 ,,,
530881,1/1/2019,t,$85.00 ,,,
593991,1/1/2019,t,$85.00 ,,,
658312,1/1/2019,t,$85.00 ,,,
581118,1/1/2019,t,$85.00 ,,,
631782,1/1/2019,t,$85.00 ,,,
787973,1/1/2019,t,$85.00 ,,,
900915,1/1/2019,t,$85.00 ,,,
950262,1/1/2019,t,$85.00 ,,,
1014088,1/1/2019,t,$85.00 ,,,
916763,1/1/2019,t,$85.00 ,,,
1030769,1/1/2019,t,$85.00 ,,,
1046292,1/1/2019,t,$85.00 ,,,
982128,1/1/2019,t,$85.00 ,,,
990279,1/1/2019,t,$85.00 ,,,
1216507,1/1/2019,t,$85.00 ,,,
1235905,1/1/2019,t,$85.00 ,,,
1127572,1/1/2019,t,$85.00 ,,,
1488104,1/1/2019,t,$85.00 ,,,
1530440,1/1/2019,t,$85.00 ,,,
1633204,1/1/2019,t,$85.00 ,,,
1641863,1/1/2019,t,$85.00 ,,,
1689254,1/1/2019,t,$85.00 ,,,
1763095,1/1/2019,t,$85.00 ,,,
1769817,1/1/2019,t,$85.00 ,,,
1905530,1/1/2019,t,$85.00 ,,,
1962541,1/1/2019,t,$85.00 ,,,
1966642,1/1/2019,t,$85.00 ,,,
2207521,1/1/2019,t,$85.00 ,,,
2250557,1/1/2019,t,$85.00 ,,,
251271,1/1/2019,t,$86.00 ,,,
542016,1/1/2019,t,$86.00 ,,,
932887,1/1/2019,t,$86.00 ,,,
1246134,1/1/2019,t,$86.00 ,,,
1346715,1/1/2019,t,$86.00 ,,,
30725,1/1/2019,t,$87.00 ,,,
37069,1/1/2019,t,$87.00 ,,,
1665575,1/1/2019,t,$87.00 ,,,
542263,1/1/2019,t,$88.00 ,,,
748598,1/1/2019,t,$88.00 ,,,
939606,1/1/2019,t,$88.00 ,,,
960741,1/1/2019,t,$88.00 ,,,
1364192,1/1/2019,t,$88.00 ,,,
2171331,1/1/2019,t,$88.00 ,,,
115205,1/1/2019,t,$89.00 ,,,
138244,1/1/2019,t,$89.00 ,,,
453348,1/1/2019,t,$89.00 ,,,
573701,1/1/2019,t,$89.00 ,,,
692596,1/1/2019,t,$89.00 ,,,
829140,1/1/2019,t,$89.00 ,,,
1349142,1/1/2019,t,$89.00 ,,,
1344271,1/1/2019,t,$89.00 ,,,
1633714,1/1/2019,t,$89.00 ,,,
1687458,1/1/2019,t,$89.00 ,,,
1707917,1/1/2019,t,$89.00 ,,,
1831098,1/1/2019,t,$89.00 ,,,
1847531,1/1/2019,t,$89.00 ,,,
1875734,1/1/2019,t,$89.00 ,,,
2445306,1/1/2019,t,$89.00 ,,,
2624493,1/1/2019,t,$89.00 ,,,
30474,1/1/2019,t,$90.00 ,,,
14106,1/1/2019,t,$90.00 ,,,
115343,1/1/2019,t,$90.00 ,,,
125273,1/1/2019,t,$90.00 ,,,
55590,1/1/2019,t,$90.00 ,,,
60935,1/1/2019,t,$90.00 ,,,
25670,1/1/2019,t,$90.00 ,,,
468690,1/1/2019,t,$90.00 ,,,
411493,1/1/2019,t,$90.00 ,,,
722359,1/1/2019,t,$90.00 ,,,
689156,1/1/2019,t,$90.00 ,,,
644720,1/1/2019,t,$90.00 ,,,
739143,1/1/2019,t,$90.00 ,,,
884803,1/1/2019,t,$90.00 ,,,
819960,1/1/2019,t,$90.00 ,,,
865952,1/1/2019,t,$90.00 ,,,
900567,1/1/2019,t,$90.00 ,,,
953817,1/1/2019,t,$90.00 ,,,
913270,1/1/2019,t,$90.00 ,,,
1056045,1/1/2019,t,$90.00 ,,,
1109916,1/1/2019,t,$90.00 ,,,
1259671,1/1/2019,t,$90.00 ,,,
1288452,1/1/2019,t,$90.00 ,,,
1294861,1/1/2019,t,$90.00 ,,,
1529864,1/1/2019,t,$90.00 ,,,
1557228,1/1/2019,t,$90.00 ,,,
1577314,1/1/2019,t,$90.00 ,,,
1745826,1/1/2019,t,$90.00 ,,,
1948757,1/1/2019,t,$90.00 ,,,
2715269,1/1/2019,t,$90.00 ,,,
2544655,1/1/2019,t,$90.00 ,,,
914770,1/1/2019,t,$91.00 ,,,
1055632,1/1/2019,t,$91.00 ,,,
76561,1/1/2019,t,$92.00 ,,,
131174,1/1/2019,t,$92.00 ,,,
198613,1/1/2019,t,$92.00 ,,,
496954,1/1/2019,t,$92.00 ,,,
829106,1/1/2019,t,$92.00 ,,,
1076871,1/1/2019,t,$92.00 ,,,
1602772,1/1/2019,t,$92.00 ,,,
914717,1/1/2019,t,$93.00 ,,,
688048,1/1/2019,t,$94.00 ,,,
985730,1/1/2019,t,$94.00 ,,,
1236992,1/1/2019,t,$94.00 ,,,
1130730,1/1/2019,t,$94.00 ,,,
1837167,1/1/2019,t,$94.00 ,,,
2711135,1/1/2019,t,$94.00 ,,,
84334,1/1/2019,t,$95.00 ,,,
9376,1/1/2019,t,$95.00 ,,,
95242,1/1/2019,t,$95.00 ,,,
14337,1/1/2019,t,$95.00 ,,,
67672,1/1/2019,t,$95.00 ,,,
25445,1/1/2019,t,$95.00 ,,,
219486,1/1/2019,t,$95.00 ,,,
543730,1/1/2019,t,$95.00 ,,,
592996,1/1/2019,t,$95.00 ,,,
669808,1/1/2019,t,$95.00 ,,,
721948,1/1/2019,t,$95.00 ,,,
696061,1/1/2019,t,$95.00 ,,,
742974,1/1/2019,t,$95.00 ,,,
832748,1/1/2019,t,$95.00 ,,,
798535,1/1/2019,t,$95.00 ,,,
862186,1/1/2019,t,$95.00 ,,,
1433534,1/1/2019,t,$95.00 ,,,
1312618,1/1/2019,t,$95.00 ,,,
1313173,1/1/2019,t,$95.00 ,,,
1593753,1/1/2019,t,$95.00 ,,,
1774393,1/1/2019,t,$95.00 ,,,
1783168,1/1/2019,t,$95.00 ,,,
1811083,1/1/2019,t,$95.00 ,,,
1823225,1/1/2019,t,$95.00 ,,,
2032731,1/1/2019,t,$95.00 ,,,
2188244,1/1/2019,t,$95.00 ,,,
2202908,1/1/2019,t,$95.00 ,,,
2391521,1/1/2019,t,$95.00 ,,,
2432600,1/1/2019,t,$95.00 ,,,
959751,1/1/2019,t,$96.00 ,,,
1365296,1/1/2019,t,$96.00 ,,,
85246,1/1/2019,t,$97.00 ,,,
69838,1/1/2019,t,$97.00 ,,,
487536,1/1/2019,t,$97.00 ,,,
731365,1/1/2019,t,$97.00 ,,,
1292276,1/1/2019,t,$97.00 ,,,
1601380,1/1/2019,t,$97.00 ,,,
1818313,1/1/2019,t,$97.00 ,,,
435908,1/1/2019,t,$98.00 ,,,
512682,1/1/2019,t,$98.00 ,,,
822309,1/1/2019,t,$98.00 ,,,
1210121,1/1/2019,t,$98.00 ,,,
1404123,1/1/2019,t,$98.00 ,,,
1535628,1/1/2019,t,$98.00 ,,,
1709338,1/1/2019,t,$98.00 ,,,
1907077,1/1/2019,t,$98.00 ,,,
2337605,1/1/2019,t,$98.00 ,,,
26157,1/1/2019,t,$99.00 ,,,
51498,1/1/2019,t,$99.00 ,,,
160288,1/1/2019,t,$99.00 ,,,
212036,1/1/2019,t,$99.00 ,,,
270867,1/1/2019,t,$99.00 ,,,
230520,1/1/2019,t,$99.00 ,,,
456308,1/1/2019,t,$99.00 ,,,
591374,1/1/2019,t,$99.00 ,,,
600868,1/1/2019,t,$99.00 ,,,
662152,1/1/2019,t,$99.00 ,,,
728793,1/1/2019,t,$99.00 ,,,
748299,1/1/2019,t,$99.00 ,,,
938821,1/1/2019,t,$99.00 ,,,
893863,1/1/2019,t,$99.00 ,,,
1026455,1/1/2019,t,$99.00 ,,,
975453,1/1/2019,t,$99.00 ,,,
921800,1/1/2019,t,$99.00 ,,,
1049126,1/1/2019,t,$99.00 ,,,
1240264,1/1/2019,t,$99.00 ,,,
1354761,1/1/2019,t,$99.00 ,,,
1432733,1/1/2019,t,$99.00 ,,,
1373250,1/1/2019,t,$99.00 ,,,
1403949,1/1/2019,t,$99.00 ,,,
1332752,1/1/2019,t,$99.00 ,,,
1493379,1/1/2019,t,$99.00 ,,,
1550146,1/1/2019,t,$99.00 ,,,
1561648,1/1/2019,t,$99.00 ,,,
1589615,1/1/2019,t,$99.00 ,,,
1752714,1/1/2019,t,$99.00 ,,,
1733479,1/1/2019,t,$99.00 ,,,
1864230,1/1/2019,t,$99.00 ,,,
1864682,1/1/2019,t,$99.00 ,,,
1881009,1/1/2019,t,$99.00 ,,,
1890439,1/1/2019,t,$99.00 ,,,
1903232,1/1/2019,t,$99.00 ,,,
